url,accession
https://www.sec.gov/Archives/edgar/data/1800682/000095012321010452/d391844dex991.htm,0000950123-21-010452
https://www.sec.gov/Archives/edgar/data/1800682/000095012321010452/d391844dex992.htm,0000950123-21-010452
https://www.sec.gov/Archives/edgar/data/1634997/000119312520196366/d947423dex991.htm,0001193125-20-196366
https://www.sec.gov/Archives/edgar/data/1634997/000119312520196366/d947423dex992.htm,0001193125-20-196366
https://www.sec.gov/Archives/edgar/data/1605607/000156459022005948/pgre-ex991_7.htm,0001564590-22-005948
https://www.sec.gov/Archives/edgar/data/1605607/000156459022005948/pgre-ex992_6.htm,0001564590-22-005948
https://www.sec.gov/Archives/edgar/data/923796/000119312520134928/d925169dex992.htm,0001193125-20-134928
https://www.sec.gov/Archives/edgar/data/923796/000119312520134928/d925169dex991.htm,0001193125-20-134928
https://www.sec.gov/Archives/edgar/data/20520/000114036120013607/ex99_1.htm,0001140361-20-013607
https://www.sec.gov/Archives/edgar/data/1622194/000156459022007335/dea-ex991_7.htm,0001564590-22-007335
https://www.sec.gov/Archives/edgar/data/1622194/000156459022007335/dea-ex992_6.htm,0001564590-22-007335
https://www.sec.gov/Archives/edgar/data/1622194/000156459020035743/dea-ex991_7.htm,0001564590-20-035743
https://www.sec.gov/Archives/edgar/data/1622194/000156459020035743/dea-ex992_6.htm,0001564590-20-035743
https://www.sec.gov/Archives/edgar/data/1622194/000156459019040643/dea-ex991_6.htm,0001564590-19-040643
https://www.sec.gov/Archives/edgar/data/1622194/000156459019040643/dea-ex992_7.htm,0001564590-19-040643
https://www.sec.gov/Archives/edgar/data/1655075/000119312521045828/d139431dex991.htm,0001193125-21-045828
https://www.sec.gov/Archives/edgar/data/1605607/000095017023002911/pgre-ex99_1.htm,0000950170-23-002911
https://www.sec.gov/Archives/edgar/data/1605607/000095017023002911/pgre-ex99_2.htm,0000950170-23-002911
https://www.sec.gov/Archives/edgar/data/1605607/000119312519208727/d772451dex991.htm,0001193125-19-208727
https://www.sec.gov/Archives/edgar/data/1605607/000119312519208727/d772451dex992.htm,0001193125-19-208727
https://www.sec.gov/Archives/edgar/data/1634997/000119312520123080/d879022dex991.htm,0001193125-20-123080
https://www.sec.gov/Archives/edgar/data/1634997/000119312520123080/d879022dex992.htm,0001193125-20-123080
https://www.sec.gov/Archives/edgar/data/1655075/000119312521125682/d177909dex991.htm,0001193125-21-125682
https://www.sec.gov/Archives/edgar/data/50471/000165495420005629/ex99-1.htm,0001654954-20-005629
https://www.sec.gov/Archives/edgar/data/50471/000165495420005629/ex99-2.htm,0001654954-20-005629
https://www.sec.gov/Archives/edgar/data/76605/000007660522000125/patkq322earningscalltran.htm,0000076605-22-000125
https://www.sec.gov/Archives/edgar/data/1605607/000156459021005297/pgre-ex991_6.htm,0001564590-21-005297
https://www.sec.gov/Archives/edgar/data/1605607/000156459021005297/pgre-ex992_7.htm,0001564590-21-005297
https://www.sec.gov/Archives/edgar/data/1605607/000156459021038316/pgre-ex991_6.htm,0001564590-21-038316
https://www.sec.gov/Archives/edgar/data/1605607/000156459021038316/pgre-ex992_7.htm,0001564590-21-038316
https://www.sec.gov/Archives/edgar/data/1605607/000095017022020196/pgre-ex99_1.htm,0000950170-22-020196
https://www.sec.gov/Archives/edgar/data/1605607/000095017022020196/pgre-ex99_02.htm,0000950170-22-020196
https://www.sec.gov/Archives/edgar/data/1605607/000119312519285928/d818481dex991.htm,0001193125-19-285928
https://www.sec.gov/Archives/edgar/data/1605607/000119312519285928/d818481dex992.htm,0001193125-19-285928
https://www.sec.gov/Archives/edgar/data/1758021/000162828022007181/krt-20220324ex991.htm,0001628280-22-007181
https://www.sec.gov/Archives/edgar/data/1764013/000121390019019982/f8k100819ex99-1_health.htm,0001213900-19-019982
https://www.sec.gov/Archives/edgar/data/70487/000143774920002573/ex_172353.htm,0001437749-20-002573
https://www.sec.gov/Archives/edgar/data/70487/000143774920002573/ex_172354.htm,0001437749-20-002573
https://www.sec.gov/Archives/edgar/data/1382574/000149315220011278/ex99-1.htm,0001493152-20-011278
https://www.sec.gov/Archives/edgar/data/1526113/000110465920048900/tm2016403d1_ex99-1.htm,0001104659-20-048900
https://www.sec.gov/Archives/edgar/data/1071739/000107173922000241/a20220617ex991pressrelease.htm,0001071739-22-000241
https://www.sec.gov/Archives/edgar/data/1526113/000110465920085765/tm2025345d1_ex99-1.htm,0001104659-20-085765
https://www.sec.gov/Archives/edgar/data/70487/000143774919021891/ex_163455.htm,0001437749-19-021891
https://www.sec.gov/Archives/edgar/data/70487/000143774919021891/ex_163456.htm,0001437749-19-021891
https://www.sec.gov/Archives/edgar/data/1365135/000095017022019729/wu-ex99_1.htm,0000950170-22-019729
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000033/q323exhibit991.htm,0001800682-23-000033
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000033/canohealth3q23financials.htm,0001800682-23-000033
https://www.sec.gov/Archives/edgar/data/70487/000143774922025653/ex_441273.htm,0001437749-22-025653
https://www.sec.gov/Archives/edgar/data/70487/000143774922025653/ex_441274.htm,0001437749-22-025653
https://www.sec.gov/Archives/edgar/data/876378/000143774921012107/ex_249929.htm,0001437749-21-012107
https://www.sec.gov/Archives/edgar/data/876378/000143774921012107/ex_249192.htm,0001437749-21-012107
https://www.sec.gov/Archives/edgar/data/70487/000143774922018808/ex_405965.htm,0001437749-22-018808
https://www.sec.gov/Archives/edgar/data/70487/000143774922018808/ex_405966.htm,0001437749-22-018808
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d3.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d1.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d2.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d4.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d5.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d6.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d7.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d8.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d9.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/1708055/000110465919064368/a19-22879_1ex99d10.htm,0001104659-19-064368
https://www.sec.gov/Archives/edgar/data/70487/000143774923003575/ex_476440.htm,0001437749-23-003575
https://www.sec.gov/Archives/edgar/data/70487/000143774923003575/ex_476441.htm,0001437749-23-003575
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000016/q123exhibit991.htm,0001800682-23-000016
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000016/canohealth1q23financials.htm,0001800682-23-000016
https://www.sec.gov/Archives/edgar/data/1622194/000156459022017221/dea-ex991_7.htm,0001564590-22-017221
https://www.sec.gov/Archives/edgar/data/1622194/000156459022017221/dea-ex992_6.htm,0001564590-22-017221
https://www.sec.gov/Archives/edgar/data/1622194/000156459022017221/dea-ex993_29.htm,0001564590-22-017221
https://www.sec.gov/Archives/edgar/data/1568162/000110465922009956/tm224951d1_ex99-1.htm,0001104659-22-009956
https://www.sec.gov/Archives/edgar/data/70487/000143774920009804/ex_185310.htm,0001437749-20-009804
https://www.sec.gov/Archives/edgar/data/70487/000143774920009804/ex_185311.htm,0001437749-20-009804
https://www.sec.gov/Archives/edgar/data/1595527/000110465920118338/tm2034264d1_ex99-1.htm,0001104659-20-118338
https://www.sec.gov/Archives/edgar/data/70487/000143774923021779/ex_553612.htm,0001437749-23-021779
https://www.sec.gov/Archives/edgar/data/70487/000143774923021779/ex_553613.htm,0001437749-23-021779
https://www.sec.gov/Archives/edgar/data/70487/000143774920016787/ex_197436.htm,0001437749-20-016787
https://www.sec.gov/Archives/edgar/data/70487/000143774920016787/ex_197437.htm,0001437749-20-016787
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000025/q223exhibit991.htm,0001800682-23-000025
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000025/canohealth2q23financials.htm,0001800682-23-000025
https://www.sec.gov/Archives/edgar/data/911216/000165495423005946/ptn_ex991.htm,0001654954-23-005946
https://www.sec.gov/Archives/edgar/data/911216/000165495423005946/ptn_ex992.htm,0001654954-23-005946
https://www.sec.gov/Archives/edgar/data/70487/000143774923030911/ex_593604.htm,0001437749-23-030911
https://www.sec.gov/Archives/edgar/data/70487/000143774923030911/ex_593605.htm,0001437749-23-030911
https://www.sec.gov/Archives/edgar/data/70487/000143774922011015/ex_370768.htm,0001437749-22-011015
https://www.sec.gov/Archives/edgar/data/70487/000143774922011015/ex_370769.htm,0001437749-22-011015
https://www.sec.gov/Archives/edgar/data/70487/000143774922002954/ex_333888.htm,0001437749-22-002954
https://www.sec.gov/Archives/edgar/data/70487/000143774922002954/ex_333889.htm,0001437749-22-002954
https://www.sec.gov/Archives/edgar/data/1568162/000110465920116582/tm2033917d1_ex99-1.htm,0001104659-20-116582
https://www.sec.gov/Archives/edgar/data/1595527/000110465923084319/tm2322162d1_ex99-1.htm,0001104659-23-084319
https://www.sec.gov/Archives/edgar/data/1526113/000110465920116569/tm2033918d1_ex99-1.htm,0001104659-20-116569
https://www.sec.gov/Archives/edgar/data/1800682/000119312523274545/d318426dex991.htm,0001193125-23-274545
https://www.sec.gov/Archives/edgar/data/814926/000093980219000043/form8ka111819ex99-1.htm,0000939802-19-000043
https://www.sec.gov/Archives/edgar/data/1476204/000147620419000022/pentriearningscallslides.htm,0001476204-19-000022
https://www.sec.gov/Archives/edgar/data/1476204/000147620419000022/pentr-20181231exhibit991.htm,0001476204-19-000022
https://www.sec.gov/Archives/edgar/data/1844862/000110465923089814/tm2323369d1_ex99-1.htm,0001104659-23-089814
https://www.sec.gov/Archives/edgar/data/1883685/000188368523000022/q123pr-8kexx991x5423.htm,0001883685-23-000022
https://www.sec.gov/Archives/edgar/data/1274173/000110465920048376/tm2016016d1_ex99-1.htm,0001104659-20-048376
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000003/q422exhibit991.htm,0001800682-23-000003
https://www.sec.gov/Archives/edgar/data/1800682/000180068223000003/canohealth4q22financials.htm,0001800682-23-000003
https://www.sec.gov/Archives/edgar/data/70487/000143774923012493/ex_512857.htm,0001437749-23-012493
https://www.sec.gov/Archives/edgar/data/70487/000143774923012493/ex_512858.htm,0001437749-23-012493
https://www.sec.gov/Archives/edgar/data/922612/000092189520003209/ex992to8k12252001_12092020.htm,0000921895-20-003209
https://www.sec.gov/Archives/edgar/data/1056903/000162828023011852/exhibit991-gswcpdinwatergrc.htm,0001628280-23-011852
https://www.sec.gov/Archives/edgar/data/1235468/000123546820000057/transcriptq1fy2020.htm,0001235468-20-000057
https://www.sec.gov/Archives/edgar/data/876378/000162828020008042/exhibit992trxcearnings.htm,0001628280-20-008042
https://www.sec.gov/Archives/edgar/data/876378/000162828020008042/exhibit991trxc1q20pres.htm,0001628280-20-008042
https://www.sec.gov/Archives/edgar/data/1610618/000119312521106610/d140370dex991.htm,0001193125-21-106610
https://www.sec.gov/Archives/edgar/data/899866/000089986620000002/jpm2020deck11jan2020fbda.htm,0000899866-20-000002
https://www.sec.gov/Archives/edgar/data/1419275/000118518523001102/ex_586491.htm,0001185185-23-001102
https://www.sec.gov/Archives/edgar/data/884144/000110465919053286/a19-19668_1ex99d1.htm,0001104659-19-053286
https://www.sec.gov/Archives/edgar/data/785557/000162828019012277/dlhcfy19preliminaryresults.htm,0001628280-19-012277
https://www.sec.gov/Archives/edgar/data/1036262/000143774920004244/ex_174944.htm,0001437749-20-004244
https://www.sec.gov/Archives/edgar/data/1036262/000143774920004244/ex_174942.htm,0001437749-20-004244
https://www.sec.gov/Archives/edgar/data/1036262/000143774920004244/ex_174943.htm,0001437749-20-004244
https://www.sec.gov/Archives/edgar/data/911216/000165495423005504/ptn_ex991.htm,0001654954-23-005504
https://www.sec.gov/Archives/edgar/data/1568162/000110465920085787/tm2025344d1_ex99-1.htm,0001104659-20-085787
https://www.sec.gov/Archives/edgar/data/1618835/000161883521000049/a20210304_evfmq4yeresultsc.htm,0001618835-21-000049
https://www.sec.gov/Archives/edgar/data/1802665/000119312521242273/d214785dex991.htm,0001193125-21-242273
https://www.sec.gov/Archives/edgar/data/1802665/000119312521242273/d214785dex992.htm,0001193125-21-242273
https://www.sec.gov/Archives/edgar/data/923796/000119312523213449/d599165dex992.htm,0001193125-23-213449
https://www.sec.gov/Archives/edgar/data/923796/000119312523213449/d599165dex991.htm,0001193125-23-213449
https://www.sec.gov/Archives/edgar/data/892482/000089248221000039/q22021ex992.htm,0000892482-21-000039
https://www.sec.gov/Archives/edgar/data/892482/000089248221000039/q22021ex991.htm,0000892482-21-000039
https://www.sec.gov/Archives/edgar/data/29002/000095017023063107/diod-ex99_1.htm,0000950170-23-063107
https://www.sec.gov/Archives/edgar/data/29002/000095017023063107/diod-ex99_2.htm,0000950170-23-063107
https://www.sec.gov/Archives/edgar/data/29002/000095017023063107/diod-ex99_3.htm,0000950170-23-063107
https://www.sec.gov/Archives/edgar/data/1777946/000119312522099164/d342240dex992.htm,0001193125-22-099164
https://www.sec.gov/Archives/edgar/data/1777946/000119312522099164/d342240dex991.htm,0001193125-22-099164
https://www.sec.gov/Archives/edgar/data/1764013/000176401321000012/exhibit991222021.htm,0001764013-21-000012
https://www.sec.gov/Archives/edgar/data/1356576/000110465919018296/a19-7418_1ex99d1.htm,0001104659-19-018296
https://www.sec.gov/Archives/edgar/data/1356576/000110465919018296/a19-7418_1ex99d2.htm,0001104659-19-018296
https://www.sec.gov/Archives/edgar/data/1356576/000110465919018296/a19-7418_1ex99d3.htm,0001104659-19-018296
https://www.sec.gov/Archives/edgar/data/1414475/000141447519000021/wes_wgp20188-kxyematerialx.htm,0001414475-19-000021
https://www.sec.gov/Archives/edgar/data/1414475/000141447519000021/weswgp20188kyematerialex.htm,0001414475-19-000021
https://www.sec.gov/Archives/edgar/data/1515816/000117152020000146/ex99-1.htm,0001171520-20-000146
https://www.sec.gov/Archives/edgar/data/1661181/000119312520195478/d941296dex991.htm,0001193125-20-195478
https://www.sec.gov/Archives/edgar/data/1661181/000119312520195478/d941296dex992.htm,0001193125-20-195478
https://www.sec.gov/Archives/edgar/data/42316/000156459020020536/gv-ex991_6.htm,0001564590-20-020536
https://www.sec.gov/Archives/edgar/data/1604627/000114420419018877/tv518460_ex99-1.htm,0001144204-19-018877
https://www.sec.gov/Archives/edgar/data/730464/000115752323000998/a53423025_ex991.htm,0001157523-23-000998
https://www.sec.gov/Archives/edgar/data/1476204/000147620420000044/pecoearningscallslidesq1.htm,0001476204-20-000044
https://www.sec.gov/Archives/edgar/data/1476204/000147620420000044/pecoearningsreleaseq12020e.htm,0001476204-20-000044
https://www.sec.gov/Archives/edgar/data/1321834/000149315223026626/ex99-1.htm,0001493152-23-026626
https://www.sec.gov/Archives/edgar/data/859737/000115752319000034/a51921394_ex991.htm,0001157523-19-000034
https://www.sec.gov/Archives/edgar/data/811240/000156459020046336/biol-ex991_13.htm,0001564590-20-046336
https://www.sec.gov/Archives/edgar/data/1634997/000119312521307974/d225569dex991.htm,0001193125-21-307974
https://www.sec.gov/Archives/edgar/data/1801661/000162828021005599/skillzinc-20210325x8xk_exh.htm,0001628280-21-005599
https://www.sec.gov/Archives/edgar/data/1355848/000168316819000944/genius_8k-ex9901.htm,0001683168-19-000944
https://www.sec.gov/Archives/edgar/data/1355848/000168316819000944/genius_8k-ex9902.htm,0001683168-19-000944
https://www.sec.gov/Archives/edgar/data/1883685/000188368523000033/q223pr-8kexx991x08042023.htm,0001883685-23-000033
https://www.sec.gov/Archives/edgar/data/1764013/000156459020014288/imvt-ex991_6.htm,0001564590-20-014288
https://www.sec.gov/Archives/edgar/data/1764013/000156459020014288/imvt-ex992_73.htm,0001564590-20-014288
https://www.sec.gov/Archives/edgar/data/1769759/000110465923110320/tm2328804d1_ex99-2.htm,0001104659-23-110320
https://www.sec.gov/Archives/edgar/data/1769759/000110465923110320/tm2328804d1_ex99-1.htm,0001104659-23-110320
https://www.sec.gov/Archives/edgar/data/1769759/000110465923110320/tm2328804d1_ex99-3.htm,0001104659-23-110320
https://www.sec.gov/Archives/edgar/data/1720116/000095017023062078/rdvt-ex99_2.htm,0000950170-23-062078
https://www.sec.gov/Archives/edgar/data/1720116/000095017023062078/rdvt-ex99_1.htm,0000950170-23-062078
https://www.sec.gov/Archives/edgar/data/1634997/000119312520272894/d68830dex991.htm,0001193125-20-272894
https://www.sec.gov/Archives/edgar/data/1634997/000119312520272894/d68830dex992.htm,0001193125-20-272894
https://www.sec.gov/Archives/edgar/data/886346/000088634621000121/kaiform8kex991_08232021.htm,0000886346-21-000121
https://www.sec.gov/Archives/edgar/data/886346/000088634621000121/kaiform8kex992_8232021.htm,0000886346-21-000121
